ds,MSFT_real,MSFT_forecast,AAPL_real,AAPL_forecast,AMZN_real,AMZN_forecast,GOOGL_real,GOOGL_forecast,META_real,META_forecast
2024-04-18,403.5421142578125,414.9237261824379,166.81373596191406,177.77040773383715,179.22000122070312,183.46769330831657,155.83114624023438,158.25823069500058,501.3022766113281,488.8250328601972
2024-04-19,398.4013977050781,414.73854055179936,164.77650451660156,178.10481286592153,174.6300048828125,183.25686796562803,153.91334533691406,158.361209590858,480.59283447265625,488.0311046255314
2024-04-22,400.2380676269531,413.73422531248565,165.6153564453125,178.5447259101804,177.22999572753906,182.3718298850981,156.10084533691406,158.42168468384173,481.252197265625,483.03331930064485
2024-04-23,406.836181640625,413.12647795042426,166.67391967773438,178.57068508301074,179.5399932861328,181.4244999960906,158.0785675048828,158.48853972019702,495.6079406738281,481.4847239633836
2024-04-24,408.323486328125,413.3514423810251,168.7910614013672,178.7281726635717,176.58999633789062,180.9914008050437,158.9475860595703,158.45534111707022,493.010498046875,480.29904584404653
2024-04-25,398.321533203125,413.12193267733767,169.65988159179688,178.72500032449713,173.6699981689453,180.4601724148873,155.8211669921875,158.50027709719882,440.94219970703125,478.83636010719533
2024-04-26,405.58843994140625,413.44831307389984,169.0706787109375,179.34605655171237,179.6199951171875,180.1506394121607,171.7528839111328,158.81889031377594,442.8503112792969,478.37021125238823
2024-04-29,401.5257568359375,413.9539816779368,173.26498413085938,180.48939469105207,180.9600067138672,179.08626734576757,165.9595184326172,159.60283800690766,432.1908874511719,475.20761871419955
2024-04-30,388.6289978027344,413.8226347451865,170.0992889404297,180.6861481835538,175.0,178.13007948538072,162.59339904785156,159.92861007805269,429.74334716796875,474.52193955856046
2024-05-01,394.2289123535156,414.50283998157494,169.0706787109375,180.97939302883887,179.0,177.7192516436341,163.67214965820312,160.1589443672919,438.7543640136719,474.3016418433325
2024-05-02,397.1236877441406,414.7038116981801,172.79562377929688,181.07661015839855,184.72000122070312,177.24431086937213,166.42898559570312,160.46924603185195,441.2419128417969,473.889421642464
2024-05-03,405.9278259277344,415.43298051551494,183.13160705566406,181.76339582805784,186.2100067138672,177.02742246709136,167.04827880859375,161.05213937014943,451.5116882324219,474.5395919846345
2024-05-06,412.7954406738281,416.9608477511492,181.46388244628906,182.91733226112962,188.6999969482422,176.47175655471423,167.9073028564453,162.59166984616851,465.21807861328125,474.909996722593
2024-05-07,408.6029968261719,417.1043028149941,182.15292358398438,183.0666479497654,188.75999450683594,175.7620091454922,171.05368041992188,163.14634125565618,467.7755432128906,475.3900430000531
2024-05-08,409.80084228515625,418.0256151361181,182.4924774169922,183.2942057496886,188.0,175.63368248598454,169.1858367919922,163.58882183725444,472.1312561035156,476.29314868278595
2024-05-09,411.57763671875,418.43416323676786,184.32000732421875,183.31250013843618,189.5,175.4744187641174,169.76516723632812,164.09145791305505,474.9484558105469,476.94143414800874
2024-05-10,413.9932556152344,419.3378605593626,183.0500030517578,183.91236812661768,187.47999572753906,175.60254887733214,168.4566650390625,164.84396387939907,475.7276916503906,478.57014103308296
2024-05-13,412.97509765625,421.1994979107731,186.27999877929688,184.80997826701483,186.57000732421875,176.20683464421055,168.94610595703125,166.730418977252,467.5458068847656,481.2252125599941
2024-05-14,415.80999755859375,421.39465018426364,187.42999267578125,184.89168988322442,187.07000732421875,175.9047956704929,170.1447296142578,167.33983290288944,471.3819885253906,482.20984145680524
2024-05-15,423.0799865722656,422.3400501326822,189.72000122070312,185.06768979917865,185.99000549316406,176.18314815710784,172.31224060058594,167.80414473375012,481.0623779296875,483.47653383274996
2024-05-16,420.989990234375,422.7465107556862,189.83999633789062,185.05385769880957,183.6300048828125,176.42218766535,173.98031616210938,168.29493286003262,472.7606201171875,484.34476635105443
2024-05-17,420.2099914550781,423.62344591506354,189.8699951171875,185.64368610826062,184.6999969482422,176.93288455158336,175.85816955566406,169.00167480851232,471.4419250488281,486.0504749513854
2024-05-20,425.3399963378906,425.2726656846161,191.0399932861328,186.658102943231,183.5399932861328,178.52074530978135,176.71717834472656,170.55346921923257,468.3749694824219,488.13443017285135
2024-05-21,429.0400085449219,425.3586081603256,192.35000610351562,186.82831625860618,183.14999389648438,178.4712574263326,177.6461181640625,170.99048071217587,464.1691589355469,488.6947896383193
2024-05-22,430.5199890136719,426.17861783150755,190.89999389648438,187.11583397873457,183.1300048828125,178.956144004406,176.1778106689453,171.25585737310143,467.3160095214844,489.4435112787202
2024-05-23,427.0,426.44546851289675,186.8800048828125,187.23433485979646,181.0500030517578,179.35216446706278,173.35104370117188,171.52431089223353,465.3179931640625,489.7171597702656
2024-05-24,430.1600036621094,427.17065160342673,189.97999572753906,187.9744579619199,180.75,179.9679091464385,174.78939819335938,171.98892274518673,477.74566650390625,490.7702419683933
2024-05-28,430.32000732421875,428.22346199959986,189.99000549316406,189.8662092620342,182.14999389648438,181.40357460276817,176.19776916503906,172.89607663516665,479.4440002441406,490.6191200216559
2024-05-29,429.1700134277344,428.86669916449426,190.2899932861328,190.3362445144457,182.02000427246094,181.7423382948964,175.69834899902344,172.8860037618421,473.88946533203125,490.72045611734995
2024-05-30,414.6700134277344,428.9597594753921,191.2899932861328,190.63111079032365,179.32000732421875,181.95240112521657,171.91270446777344,172.88658592446527,466.58673095703125,490.4031217477408
2024-05-31,415.1300048828125,429.51699832925436,192.25,191.53754329631226,176.44000244140625,182.34837749705088,172.30224609375,173.09556812756637,466.366943359375,490.9366095216426
2024-06-03,413.5199890136719,430.2207590553918,194.02999877929688,193.48070131406706,178.33999633789062,183.14422102110484,172.9714813232422,173.19297492923042,477.0163879394531,489.89521494297384
2024-06-04,416.07000732421875,430.0135514778551,194.35000610351562,193.93193128455815,179.33999633789062,182.71250604001878,173.59075927734375,173.18553195597994,476.5168762207031,489.6344887304883
2024-06-05,424.010009765625,430.5600780011974,195.8699951171875,194.47681278937347,181.27999877929688,182.77518270113103,175.20892333984375,173.03936158680756,494.5689697265625,489.7085415579664
2024-06-06,424.5199890136719,430.5781050461231,194.47999572753906,194.82463724188003,185.0,182.72202364867567,176.5273895263672,172.93589762562667,493.270263671875,489.4690326748
2024-06-07,423.8500061035156,431.08384865228044,196.88999938964844,195.7626928216416,184.3000030517578,182.87518160824024,174.260009765625,173.07411750659202,492.4710388183594,490.1806808415444
2024-06-10,427.8699951171875,431.78670284819293,193.1199951171875,197.68920386722243,187.05999755859375,183.1294895116274,175.00999450683594,173.16041887232313,502.10150146484375,490.1878306255143
2024-06-11,432.67999267578125,431.6320260055237,207.14999389648438,198.1064449595128,187.22999572753906,182.5961981709533,176.6199951171875,173.21319909126362,506.9666442871094,490.4072587864748
2024-06-12,441.05999755859375,432.2569211691876,213.07000732421875,198.60879008922777,186.88999938964844,182.60215000943379,177.7899932861328,173.15590499130525,508.3352966308594,491.0020006984187
2024-06-13,441.5799865722656,432.377901317587,214.24000549316406,198.90948106226904,183.8300018310547,182.53838307978688,175.16000366210938,173.16702926781895,503.6000061035156,491.30707596672875
2024-06-14,442.57000732421875,433.00930317066343,212.49000549316406,199.79993759079883,183.66000366210938,182.72693599126032,176.7899932861328,173.4420594019044,504.1600036621094,492.57003139645525
2024-06-17,448.3699951171875,434.19735811286245,216.6699981689453,201.62187957581153,184.05999755859375,183.34192769990116,177.24000549316406,174.0307620209351,506.6300048828125,494.1017574002389
2024-06-18,446.3399963378906,434.22828717175184,214.2899932861328,202.02957443739797,182.80999755859375,183.00019862090764,175.08999633789062,174.26640499720907,499.489990234375,494.733612402559
2024-06-20,445.70001220703125,435.35406820717964,209.67999267578125,202.86950787233235,186.10000610351562,183.3969516075128,176.3000030517578,174.58027593366685,501.70001220703125,496.2351021050455
2024-06-21,449.7799987792969,436.16942863624797,207.49000549316406,203.81022595993326,189.0800018310547,183.83384034080922,179.6300048828125,175.02307099400636,494.7799987792969,497.6678332861302
2024-06-24,447.6700134277344,437.81956447763844,208.13999938964844,205.91643460392308,185.57000732421875,185.18190607883813,179.22000122070312,176.01509234282182,498.9100036621094,499.1201533155462
2024-06-25,450.95001220703125,437.9563131328534,209.07000732421875,206.46008463106986,186.33999633789062,185.05376680765764,184.02999877929688,176.34010464727413,510.6000061035156,499.5269525299936
2024-06-26,452.1600036621094,438.8444503349702,213.25,207.12353130917165,193.61000061035156,185.4631528000235,183.8800048828125,176.52767995560234,513.1199951171875,500.1445038948524
2024-06-27,452.8500061035156,439.190814595052,214.10000610351562,207.61878008347304,197.85000610351562,185.78758812867983,185.41000366210938,176.7497357710458,519.5599975585938,500.3040006716887
2024-06-28,446.95001220703125,440.0003113117312,210.6199951171875,208.73457330968137,193.25,186.33593991850182,182.14999389648438,177.19601807425138,504.2200012207031,501.2536945890264
2024-07-01,456.7300109863281,441.3526519353403,216.75,211.36973331693105,197.1999969482422,187.74132050548167,182.99000549316406,178.01787524656459,504.67999267578125,500.9121073374963
2024-07-02,459.2799987792969,441.2903626965789,220.27000427246094,212.072231675414,200.0,187.53399359960855,185.24000549316406,178.22905575398218,509.5,500.65246307886883
2024-07-03,460.7699890136719,441.9286198344645,221.5500030517578,212.87605677044226,197.58999633789062,187.81561416065875,185.82000732421875,178.2773722108897,509.9599914550781,500.5944069057922
2024-07-05,467.55999755859375,442.43660188669463,226.33999633789062,214.6898810613504,200.0,188.29841665940197,190.60000610351562,178.6022643102006,539.9099731445312,500.38551902981226
2024-07-08,466.239990234375,442.4887061526856,227.82000732421875,217.36139451800568,199.2899932861328,188.85840674603526,189.02999877929688,178.799860934768,529.3200073242188,498.35730632441306
2024-07-09,459.5400085449219,441.9229742703381,228.67999267578125,217.98997959671058,199.33999633789062,188.32739455896498,188.97999572753906,178.7899407400528,530.0,497.6590146482224
2024-07-10,466.25,442.03244348499265,232.97999572753906,218.67339167530605,199.7899932861328,188.27807849477597,191.17999267578125,178.61770725309776,534.6900024414062,497.238061808803
2024-07-11,454.70001220703125,441.53160338127486,227.57000732421875,219.1173931694101,195.0500030517578,188.09929289756013,185.57000732421875,178.46199735107106,512.7000122070312,496.4460887982873
2024-07-12,453.54998779296875,441.4344880543148,230.5399932861328,220.1059259030909,194.49000549316406,188.112652004645,185.07000732421875,178.51980052939416,498.8699951171875,496.5490559385507
2024-07-15,453.9599914550781,439.82079125877686,234.39999389648438,221.88041218857254,192.72000122070312,187.864023126824,186.52999877929688,178.185919120504,496.1600036621094,494.4234360594556
2024-07-16,449.5199890136719,438.7294907045727,234.82000732421875,222.13796903691804,193.02000427246094,187.13820874144758,183.9199981689453,178.03918369756224,489.7900085449219,493.84543764910813
2024-07-17,443.5199890136719,438.3411562621738,228.8800048828125,222.42338259687455,187.92999267578125,186.94194609877923,181.02000427246094,177.75451382474657,461.989990234375,493.60977593112847
2024-07-18,440.3699951171875,437.37755241124916,224.17999267578125,222.44909267901588,183.75,186.66865658508775,177.69000244140625,177.51256645870052,475.8500061035156,493.05879898149317
2024-07-19,437.1099853515625,436.85947163718134,224.30999755859375,223.00635584807483,183.1300048828125,186.64321128415443,177.66000366210938,177.51165283530034,476.7900085449219,493.44794121233133
2024-07-22,442.94000244140625,434.2908424941917,223.9600067138672,223.4882316154011,182.5500030517578,186.6233518174799,181.6699981689453,177.1724564901062,487.3999938964844,492.33532236506886
2024-07-23,444.8500061035156,432.9987164697092,225.00999450683594,223.34232001525817,186.41000366210938,186.08514987843853,181.7899932861328,177.0803848353486,488.69000244140625,492.1063414083104
2024-07-24,428.8999938964844,432.473300225842,218.5399932861328,223.2511000025691,180.8300018310547,186.12674380313567,172.6300048828125,176.87722217443044,461.2699890136719,492.2059107293474
2024-07-25,418.3999938964844,431.4377829626672,217.49000549316406,222.93425937922936,179.85000610351562,186.136316399541,167.27999877929688,176.74220302097356,453.4100036621094,491.96577352694914
2024-07-26,425.2699890136719,430.9132846086348,217.9600067138672,223.18962013478048,182.5,186.4323623287979,167.0,176.87187744867603,465.70001220703125,492.63189386940974
2024-07-29,426.7300109863281,428.70523476751896,218.24000549316406,223.06170657159146,183.1999969482422,187.53168293996637,169.52999877929688,177.044724833429,465.7099914550781,492.0742285172382
2024-07-30,422.9200134277344,427.65026760485654,218.8000030517578,222.82304640224785,181.7100067138672,187.38944482350234,170.2899932861328,177.15519084682563,463.19000244140625,491.92241767979147
2024-07-31,418.3500061035156,427.4132348719218,222.0800018310547,222.6971991234767,186.97999572753906,187.82342985412123,171.5399932861328,177.16603889435922,474.8299865722656,492.04188025507534
2024-08-01,417.1099853515625,426.71167719693455,218.36000061035156,222.40360615881463,184.07000732421875,188.21288448409678,170.75999450683594,177.2537222301726,497.739990234375,491.7650891897367
2024-08-02,408.489990234375,426.56034437878486,219.86000061035156,222.73851237480014,167.89999389648438,188.86774330423503,166.66000366210938,177.611993094668,488.1400146484375,492.3404836596144
2024-08-05,395.1499938964844,425.6350337711984,209.27000427246094,223.1521170918079,161.02000427246094,190.8415419550302,159.25,178.47843197499319,475.7300109863281,491.2339681970971
2024-08-06,399.6099853515625,425.0362169079038,207.22999572753906,223.17747858876442,161.92999267578125,190.90291123809152,158.2899932861328,178.81382102181757,494.0899963378906,490.82910584356165
2024-08-07,398.42999267578125,425.25625466256787,209.82000732421875,223.3462007390081,162.77000427246094,191.4890881280728,158.94000244140625,179.04223689565333,488.9200134277344,490.6737356868502
2024-08-08,402.69000244140625,425.00469309717374,213.30999755859375,223.36982643855524,165.8000030517578,191.9767295337148,162.02999877929688,179.33775872054554,509.6300048828125,490.1090166838699
2024-08-09,406.0199890136719,425.2884927725496,216.24000549316406,224.03617088758543,166.94000244140625,192.67451468994636,163.6699981689453,179.89187896462155,517.77001953125,490.39213611937356
2024-08-10,,429.91672086628756,,227.65035060973872,,192.95145737089544,,177.79448030764098,,466.8233024054859
2024-08-11,,429.9941796704808,,228.06981920444076,,193.42509036589237,,178.23090524148563,,466.35566274270036
2024-08-12,,425.50719967405206,,225.44135083390327,,194.45274427234745,,181.25311362653835,,488.46497061324055
2024-08-13,,425.2145419873058,,225.76716711907883,,194.3493809097793,,181.71618484380434,,487.8290896704397
2024-08-14,,425.6941306520426,,226.20754417737982,,194.72805808799424,,182.05080403464427,,487.4732681610521
2024-08-15,,425.6512689776029,,226.46666089649037,,194.9709657514641,,182.42953489060528,,486.7423177394754
2024-08-16,,426.08953473347395,,227.32580901084754,,195.392960123874,,183.04249695415967,,486.89563454220786
2024-08-17,,430.81550958231617,,231.08456965715789,,195.36968106741796,,180.9783548497772,,463.234146728122
2024-08-18,,430.9324292233782,,231.59597187913258,,195.52553336966946,,181.42140389747067,,462.7102396990199
2024-08-19,,426.4259826868414,,229.00357120670057,,196.22476023779956,,184.42274733141707,,484.7974833133778
2024-08-20,,426.05520604402494,,229.30764183821628,,195.7890755272183,,184.83682151131688,,484.17024530125803
2024-08-21,,426.3991918290338,,229.66781779522702,,195.83793746931784,,185.09390811206708,,483.8491210331519
2024-08-22,,426.1652692754211,,229.78894359148032,,195.7594095797954,,185.36643500347282,,483.17330802591863
2024-08-23,,426.3598513381946,,230.4542552482951,,195.8735404894525,,185.84468280432964,,483.3958562601246
2024-08-24,,430.79310516466336,,233.9664974017229,,195.56035233637803,,183.61780335683687,,459.81087061986295
2024-08-25,,430.5725338666008,,234.18299380797893,,195.44772203266226,,183.87093324088048,,459.36370792831366
2024-08-26,,425.68869948388334,,231.25261191966626,,195.9023863568642,,186.65639610429588,,481.5209835825763
2024-08-27,,424.9060338871922,,231.18181824496284,,195.24753906557962,,186.83024868843535,,480.9504624160002
2024-08-28,,424.8094603999127,,231.13716358834063,,195.10310340470096,,186.82480802086334,,480.6667543971593
2024-08-29,,424.1124827010657,,230.8309628840579,,194.85662525416495,,186.81496002748958,,480.0039343492806
2024-08-30,,423.8279383886307,,231.0542949499811,,194.82671715621873,,186.9938652033184,,480.2110082021409
2024-08-31,,427.7725752065126,,234.11793260541646,,194.39114038149077,,184.45396641659954,,456.5792944442797
2024-09-01,,427.0605390440746,,233.88722523443943,,194.17480595007274,,184.38408102402585,,456.0527567699501
2024-09-02,,421.6890047610902,,230.5188791919195,,194.54092136097495,,186.84057041145692,,478.09809782716644
2024-09-03,,420.42889764897893,,230.02683731486286,,193.80874635730828,,186.68384150120977,,477.3846851503683
2024-09-04,,419.8714292708016,,229.5846008966184,,193.59403572743804,,186.35081771695113,,476.9302280171731
2024-09-05,,418.7361051047868,,228.91076269439998,,193.28010865107436,,186.02118005936217,,476.0733242937444
2024-09-06,,418.04140213887797,,228.8018796616564,,193.18146895062245,,185.89299472613783,,476.0688014271226
2024-09-07,,421.60927509983486,,231.57329863686257,,192.67205753263107,,183.06363353880442,,452.21492362867576
2024-09-08,,420.55858102615906,,231.093959217933,,192.3734122711246,,182.72677092162496,,451.4635062569473
